0.2723648804794213,0.7239014721342818,0.9639083647224931,0.6051410042971114,0.8578739388365707
0.8497676003353525,0.10843147262139674,0.6899657338059125,0.9081168127887812,0.8505338062028159
0.6095716129976642,0.902267679730475,0.4376212075852033,0.6105884081049731,0.16680646739846194
0.3801619478715186,0.15589172286757047,0.17963596638189794,0.5507187751890696,0.31588086549105554
0.4792251115967433,0.07660554793479213,0.5028156849299532,0.0754637281541144,0.7039963893925936
-1.0101010101010102,-1.0101010101010102,-1.0101010101010102,-1.0101010101010102,-1.0101010101010102
0.17556644397403787,0.718000397138774,0.3129194408357989,0.02035252455260339,0.15365837370522883
0.2729792054109009,0.9280287732010388,0.8907160505691918,0.8575796175008287,0.1858024863604847
-0.98989898989899,-0.98989898989899,-0.98989898989899,1.0101010101010102,1.0101010101010102
-1.0101010101010102,-1.0101010101010102,-1.0101010101010102,-1.0101010101010102,-1.0101010101010102
0.09789934298451575,0.7522476655914708,0.7160884937766516,0.9330106755401295,0.6335371291515391
0.7586886851621627,0.40855238950310657,0.9720937893466177,0.14703995638474177,0.7504573246669997
1.0,1.0101010101010102,-1.0101010101010102,1.0101010101010102,1.0101010101010102
1.0101010101010102,1.0101010101010102,1.0101010101010102,1.0101010101010102,1.0101010101010102
0.2895429048960265,0.11871699794286017,0.3588921854352557,0.9928816530156701,0.3398257460848023
0.3283833052336783,0.15861115154740335,0.6873488911044656,0.41024671390082934,0.2851185608688557
0,0,0,0,0
0,0,1.01010101010101,0,1.0
0.7486298803280114,0.9234332415100083,0.45762097313905037,0.6244805173432243,0.9690261557709237
0.4745841650720162,0.5925074646225077,0.7689713635213552,0.5031409297015604,0.9467412682729495
